sex;age;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119
1;50;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.1287;12.2119;12.2951;12.3784;12.4616;12.5448;12.628;12.7112;12.7945;12.8777;12.9609;13.0441;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274;13.1274
1;51;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5105;11.5937;11.6769;11.7602;11.8434;11.9266;12.0098;12.093;12.1763;12.2595;12.3427;12.4259;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092;12.5092
1;52;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;10.9172;11.0004;11.0837;11.1669;11.2501;11.3333;11.4166;11.4998;11.583;11.6662;11.7494;11.8327;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159;11.9159
1;53;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.3526;10.4358;10.519;10.6022;10.6854;10.7687;10.8519;10.9351;11.0183;11.1016;11.1848;11.268;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512;11.3512
1;54;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.8194;9.9026;9.9859;10.0691;10.1523;10.2355;10.3188;10.402;10.4852;10.5684;10.6516;10.7349;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181;10.8181
1;55;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.3201;9.4033;9.4865;9.5697;9.6529;9.7362;9.8194;9.9026;9.9858;10.0691;10.1523;10.2355;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187;10.3187
1;56;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.856;8.9393;9.0225;9.1057;9.1889;9.2721;9.3554;9.4386;9.5218;9.605;9.6883;9.7715;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547;9.8547
1;57;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.4283;8.5115;8.5948;8.678;8.7612;8.8444;8.9276;9.0109;9.0941;9.1773;9.2605;9.3438;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427;9.427
1;58;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.0372;8.1204;8.2037;8.2869;8.3701;8.4533;8.5366;8.6198;8.703;8.7862;8.8694;8.9527;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359;9.0359
1;59;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.6825;7.7657;7.8489;7.9321;8.0154;8.0986;8.1818;8.265;8.3482;8.4315;8.5147;8.5979;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811;8.6811
1;60;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.3632;7.4464;7.5296;7.6128;7.6961;7.7793;7.8625;7.9457;8.0289;8.1122;8.1954;8.2786;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618;8.3618
1;61;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.0778;7.161;7.2442;7.3275;7.4107;7.4939;7.5771;7.6603;7.7436;7.8268;7.91;7.9932;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765;8.0765
1;62;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.8242;6.9074;6.9907;7.0739;7.1571;7.2403;7.3236;7.4068;7.49;7.5732;7.6564;7.7397;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229;7.8229
1;63;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.5997;6.683;6.7662;6.8494;6.9326;7.0158;7.0991;7.1823;7.2655;7.3487;7.432;7.5152;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984;7.5984
1;64;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.401;6.4843;6.5675;6.6507;6.7339;6.8172;6.9004;6.9836;7.0668;7.15;7.2333;7.3165;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997;7.3997
1;65;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.2244;6.3076;6.3908;6.474;6.5573;6.6405;6.7237;6.8069;6.8902;6.9734;7.0566;7.1398;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223;7.223
1;66;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.0656;6.1488;6.232;6.3153;6.3985;6.4817;6.5649;6.6482;6.7314;6.8146;6.8978;6.981;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643;7.0643
1;67;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;5.9203;6.0035;6.0867;6.17;6.2532;6.3364;6.4196;6.5029;6.5861;6.6693;6.7525;6.8357;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919;6.919
1;68;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.784;5.8672;5.9504;6.0337;6.1169;6.2001;6.2833;6.3666;6.4498;6.533;6.6162;6.6994;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827;6.7827
1;69;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.6523;5.7356;5.8188;5.902;5.9852;6.0684;6.1517;6.2349;6.3181;6.4013;6.4846;6.5678;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651;6.651
1;70;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.5212;5.6044;5.6876;5.7709;5.8541;5.9373;6.0205;6.1037;6.187;6.2702;6.3534;6.4366;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199;6.5199
